key,section,node,order,speaker,translation
# --- Conrad_5_Mount_Start ---
cda9c08deb782b6e,Unused,Conrad_5_Mount_Start,1,Conrad,"<i>Ooooh. </i>The mount? Hell yeah, man."
# --- Conrad_Idle1 ---
06b2c581e253753a,Unused,Conrad_Idle1,1,Conrad,"People tell me I've got a fat cock, is that true?"
ba07cdd711c7d570,Unused,Conrad_Idle1,2,Kobold,Oh my
f2ea9d36d2c4032f,Unused,Conrad_Idle1,3,Kobold,I've seen bigger
25cdc596cd23bedb,Unused,Conrad_Idle1,4,Conrad,You should feel it and check for me
c3565cd77a3dcba9,Unused,Conrad_Idle1,5,Conrad,"But not in this sized package, right??"
# --- Conrad_Intro ---
bc1e29287f60b297,Unused,Conrad_Intro,1,Conrad,G'day mate!
f7a29676d9621163,Unused,Conrad_Intro,2,Conrad,"Conrad needs a cleaning, got a slot for 'im?"
8339b88ae51a85f6,Unused,Conrad_Intro,3,Kobold,Yes right this way.
255d982b3d4c772e,Unused,Conrad_Intro,5,Conrad,Good as!
# --- Mount_Alexander_2_6 ---
dcc524605bec9fd8,Unused,Mount_Alexander_2_6,1,Alexander,What is..
d010c18e5ff478ed,Unused,Mount_Alexander_2_6,2,Alexander,Oh goodness no..
f025190cb1adde9c,Unused,Mount_Alexander_2_6,3,Alexander,"I don't mean to be rude, but I must decline"
eec9d16c87323040,Unused,Mount_Alexander_2_6,4,Alexander,This is a common practice?
929e50391bfd0646,Unused,Mount_Alexander_2_6,5,Kobold,Oh yes
b6547fc9d980c16e,Unused,Mount_Alexander_2_6,6,Kobold,No I actually just got it
40df3c9d9e1d5126,Unused,Mount_Alexander_2_6,7,Alexander,I see..
d3acad6a7014a598,Unused,Mount_Alexander_2_6,8,Alexander,This feels scandalous
ab5a3375052f41eb,Unused,Mount_Alexander_2_6,9,Alexander,Though I can't say I am not curious
c5ba4f5f1cdff517,Unused,Mount_Alexander_2_6,10,Alexander,Even so. Not this time
# --- RyanDate_1 ---
14ecee0afc63c845,Unused,RyanDate_1,1,Ryan,I'm so excited about this date!
90ba900c65607127,Unused,RyanDate_1,2,Ryan,"I brought watermelon, bread, grapes, and some other stuff."
# --- RyanDate_2 ---
690cf2b49eb95f79,Unused,RyanDate_2,1,Ryan,Is something on your mind?
1648a912c46f7fec,Unused,RyanDate_2,2,Kobold,Something happened last night
b3979a44b5b9376a,Unused,RyanDate_2,3,Ryan,Oh no! Do you want to talk about it?
02c33e4e3c09bc79,Unused,RyanDate_2,4,Kobold,"It's just that something happened to Conrad, I hope he's okay."
7680ca7ff15f1566,Unused,RyanDate_2,5,Ryan,I hope he's okay too.
# --- RyanDate_3 ---
7ba9e65f61ca2369,Unused,RyanDate_3,1,Ryan,This is delicious!
ff74b82dcb8a11d3,Unused,RyanDate_3,2,Kobold,"Wow, it's an experience seeing you eat like that."
5b14f19a86849ff5,Unused,RyanDate_3,3,Ryan,Like what?
42af2c2067728998,Unused,RyanDate_3,4,Ryan,"Oh like, swallowing things whole?"
37f99dd7cbcf5b6f,Unused,RyanDate_3,5,Ryan,It depends! Dragon thing.
# --- RyanDate_Idle1 ---
bcda1f48383d915f,Unused,RyanDate_Idle1,1,Ryan,"Hehe, I'm excited to get into the dating scene again."
# --- RyanDate_Intro ---
d5be54b666b3d38f,Unused,RyanDate_Intro,2,Ryan,"I was thinking about what you said"
ffcaf369ac8b1a74,Unused,RyanDate_Intro,3,Ryan,you know about getting back into the dating scene...
89f52a0dc3d757c1,Unused,RyanDate_Intro,4,Kobold,Yeah
ecab929d37109ab0,Unused,RyanDate_Intro,5,Ryan,"I knew you were too busy, so I figured I'd bring the date to you!"
92d9da0b0b22fd7a,Unused,RyanDate_Intro,6,Kobold,Awesome! Come on in..
# --- RyanDate_Outro ---
line:e41244bf,Unused,RyanDate_Outro,1,Ryan,==
617c4e9fdb7890ae,Unused,RyanDate_Outro,2,Ryan,title: RyanDate_OutroDone
line:97ab84a8,Unused,RyanDate_Outro,3,Ryan,---
638d7c049f321a6d,Unused,RyanDate_Outro,4,Ryan,That was wonderful! I feel so much better about dating.
line:bbca8a46,Unused,RyanDate_Outro,5,Ryan,Thank you!
# --- RyanExploded_Intro ---
8e87e6b28fb697c4,Unused,RyanExploded_Intro,1,Ryan,Hi again..
53ca70e25fc42870,Unused,RyanExploded_Intro,3,Kobold,You again?
line:ab5b2574,Unused,RyanExploded_Intro,4,Ryan,Thanks!
b99d68084de082b6,Unused,RyanExploded_Intro,5,Ryan,heh.. yea.. sorry..
81f2cb133d548396,Unused,RyanExploded_Intro,6,Ryan,"So yeah, I had a mishap.."
line:e02f464d,Unused,RyanExploded_Intro,7,Ryan,I was helping the alchemist reach a high shelf
d3e25fe68c13c02d,Unused,RyanExploded_Intro,8,Ryan,I heard a loud bang
ce386faf68f3df7e,Unused,RyanExploded_Intro,9,Ryan,I don't know where they went but I feel dirty again.
60c1424a59a1c912,Unused,RyanExploded_Intro,10,Ryan,Any chance you can clean me up again?
917613bbf36e4b93,Unused,RyanExploded_Intro,11,Kobold,Of course! Right this way!
line:6fdb2c3d,Unused,RyanExploded_Intro,12,Ryan,Awesome!
# --- RyanExploded_OutroDirty ---
f2bdff14318fd81c,Unused,RyanExploded_OutroDirty,1,Ryan,I think I can still feel some explosion grime on me...
6a1900ba2212696d,Unused,RyanExploded_OutroDirty,2,Ryan,Mind washing more?
85a39ab345d672ff,Unused,RyanExploded_OutroDirty,3,Kobold,Yes
1562d2eeb95b795a,Unused,RyanExploded_OutroDirty,4,Kobold,My bad
3bcf70f39eca74f1,Unused,RyanExploded_OutroDirty,5,Ryan,"No problem, thanks!"
# --- RyanExploded_OutroSoapy ---
9df62882448c291b,Unused,RyanExploded_OutroSoapy,1,Ryan,"Uh, I'm still really soapy!"
29d1991e26b1773d,Unused,RyanExploded_OutroSoapy,2,Ryan,Could you wash it away?
# --- RyanExploded_Outro ---
line:22deeef6,Unused,RyanExploded_Outro,1,Ryan,==
c5bae834767a347c,Unused,RyanExploded_Outro,2,Ryan,title: RyanExploded_OutroDone
line:25f35611,Unused,RyanExploded_Outro,3,Ryan,---
a45ce5a6357ad76f,Unused,RyanExploded_Outro,4,Ryan,"Phew, I was worried I'd make another mess of things."
ca1dd92cfbe2dcd5,Unused,RyanExploded_Outro,5,Ryan,Now they'll never need to know!
line:c07a9171,Unused,RyanExploded_Outro,6,Ryan,Thanks!
# --- RyanMuddy_Dirty ---
58246ed8cfcdfa19,Unused,RyanMuddy_Dirty,1,Ryan,"Yeah so I'm all muddy and stuff, love romping around in the public park."
f27e94e23a2cc6eb,Unused,RyanMuddy_Dirty,2,Ryan,"I'm still very muddy, if you could soap me up that'd be great."
# --- RyanMuddy_Idle1 ---
c24aaf031df991a1,Unused,RyanMuddy_Idle1,1,Ryan,"So uhh, let me know if you need me to move."
8bb630e0c8dc64ac,Unused,RyanMuddy_Idle1,2,Ryan,Just touch me with your hand and I'll try to help.
# --- RyanMuddy_Idle2 ---
bcee068ce8220b8e,Unused,RyanMuddy_Idle2,1,Ryan,Thanks for cleaning me!
2c4f3b41240d00cd,Unused,RyanMuddy_Idle2,2,Ryan,Been looking forward to this.
# --- RyanMuddy_Idle3 ---
e304ea7f521df3f2,Unused,RyanMuddy_Idle3,1,Ryan,When you're done go ahead and hit the button.
ac51ca95656fffdd,Unused,RyanMuddy_Idle3,2,Ryan,"The button on the wall, I mean."
# --- RyanMuddy_Idle4 ---
8fd85e09be693fbf,Unused,RyanMuddy_Idle4,1,Ryan,"Max says I'm a clumsy dragon"
d2261edb51b885d9,Unused,RyanMuddy_Idle4,2,Ryan,I hope that you'll help me prove them wrong!
# --- RyanMuddy_Idle5 ---
9df1eb0e35a5d36a,Unused,RyanMuddy_Idle5,1,Ryan,"Soap, then rinse!"
5e7b1eae20d0fb72,Unused,RyanMuddy_Idle5,2,Ryan,At least that's what I've heard anyway.
# --- RyanMuddy_Soapy ---
73d08af95ae8835e,Unused,RyanMuddy_Soapy,1,Ryan,"I love bubbles, they tickle!"
83af94fb3d626970,Unused,RyanMuddy_Soapy,2,Ryan,I'm excited to see them washing down the drain though.
6bc811f815ef9e24,Unused,RyanMuddy_Soapy,3,Ryan,Use the sprayer on the wall to wash me off.
# --- RyanMuddy_Idle7 ---
255bd9c513473506,Unused,RyanMuddy_Idle7,1,Ryan,"Wow thanks, that feels good."
77ff00f75a7c2083,Unused,RyanMuddy_Idle7,2,Ryan,Being muddy is really fun up until it starts drying.
620caab5d90b8d3f,Unused,RyanMuddy_Idle7,3,Ryan,Happy to get it off.
# --- RyanMuddy_Idle8 ---
afa88441bc4fc8d9,Unused,RyanMuddy_Idle8,1,Ryan,"Who knew a dragon could get so dirty, huh?"
2ea6d5d46861d1bf,Unused,RyanMuddy_Idle8,2,Ryan,I was romping around the forest
c65b5342f0285c16,Unused,RyanMuddy_Idle8,3,Ryan,"Only realized how much of a mess I made after Max yelled at me, haha."
# --- RyanMuddy_Intro ---
299e9d1e919c3a49,Unused,RyanMuddy_Intro,4,Ryan,I heard there was kobolds down here that could wash me up?
05d9cdcce06b0c12,Unused,RyanMuddy_Intro,6,Kobold,I am THE kobold. Yip!
d12499a3f17512de,Unused,RyanMuddy_Intro,7,Kobold,"Yes, welcome to Drag'N Wash!"
213c112ac748eb9e,Unused,RyanMuddy_Intro,9,Ryan,"Great, so uh"
44beadf6316d890e,Unused,RyanMuddy_Intro,12,Ryan,"Oh I see the button there, gotcha!"
af8d3a1f26de30ef,Unused,RyanMuddy_Intro,13,Ryan,Thanks I'll be waiting!
# --- RyanMuddy_Nag1 ---
3605a9273b22288b,Unused,RyanMuddy_Nag1,1,Ryan,Hey could you come up front where I can see you?
720febc2a9d251aa,Unused,RyanMuddy_Nag1,2,Ryan,I have something to say!
# --- RyanMuddy_Nag2 ---
6852c864bbd2afef,Unused,RyanMuddy_Nag2,1,Ryan,I wanna talk face to face!
0918205f97d74d78,Unused,RyanMuddy_Nag2,2,Ryan,If you could come up front so I could talk.
# --- RyanMuddy_Nag3 ---
c8f453084718c8cc,Unused,RyanMuddy_Nag3,1,Ryan,I've been told it's polite to talk to smaller folk face to face.
# --- RyanMuddy_NaughtyTouch ---
4d13604e28159e56,Unused,RyanMuddy_NaughtyTouch,1,Ryan,Patilerine hakim ol!
# --- RyanMuddy_Outro ---
a46a0805bb6a5eda,Unused,RyanMuddy_Outro,1,Ryan,Thank you for the quick clean!
168c7d0bb7743dec,Unused,RyanMuddy_Outro,2,Ryan,By the way would you be mad if your partner made a mess at home?
3ae7f278ef092258,Unused,RyanMuddy_Outro,4,Kobold,Depends
0dfd80e1f981faca,Unused,RyanMuddy_Outro,6,Ryan,Oh! Yeah that makes sense...
8f207ab27746c010,Unused,RyanMuddy_Outro,7,Ryan,I suppose it depends on the circumstances.
86b57f75d4c04b75,Unused,RyanMuddy_Outro,8,Ryan,I knew you'd have my back
# --- RyanMuddy_SmallTalk ---
0bf9a145c66c512b,Unused,RyanMuddy_SmallTalk,3,Kobold,"This is my first time, actually!"
4eb8bdb270c030ae,Unused,RyanMuddy_SmallTalk,5,Ryan,Oh so it's new for both of us!
ff152503516900ee,Unused,RyanMuddy_SmallTalk,6,Ryan,It's also new to me...
13d1c29ec8784cae,Unused,RyanMuddy_SmallTalk,7,Ryan,I'm surprised how nice it is.
# --- Ryan_3_wont_use_mount ---
9221ab210b374d30,Unused,Ryan_3_wont_use_mount,1,Ryan,Oh- I'm not too interested in using that right now.
f3f18c2eea794920,Unused,Ryan_3_wont_use_mount,2,Ryan,Maybe later...?
# --- Start ---
4a7d6d3e8888a86b,Unused,Start,1,Start,Wow!
51fc886b5198c324,Unused,Start,2,Start,My first ever Yarn script in Unity!
3f67462d672b7bcf,Unused,Start,3,Kobold,Gosh!
04d0442b161ea908,Unused,Start,4,Kobold,Incredible!
75e288b4fb9a6264,Unused,Start,5,Kobold,I'm amazed!
8324eab8a6e9f930,Unused,Start,6,Start,"Anyway, time to get writing!"
73a58edf82c7d1f9,Unused,Start,7,Start,Test line 1
44cd17f6b06a1e2a,Unused,Start,8,Start,Test line 2
5c7f5bd24b7aa929,Unused,Start,9,Start,Test line 3
182d619fd2759e9e,Unused,Start,10,Start,Test line 4
1631cc2062d35c85,Unused,Start,11,Start,Test line 5
8badee5679752364,Unused,Start,12,Start,Test line 6
dfd4710580ab5eb3,Unused,Start,13,Start,Test line 7
af31c269dddcddde,Unused,Start,14,Start,Test line 8
6da123fcc0f5c222,Unused,Start,15,Start,Test line 9
f9465279bddb54ad,Unused,Start,16,Start,Test line 10
46be06404c734dec,Unused,Start,17,Start,Test line 11
7e32f1603f1a8563,Unused,Start,18,Start,Test line 12
a494dfb9f1a57f33,Unused,Start,19,Start,Test line 13
f4fc9cefe23a07b7,Unused,Start,20,Start,Test line 14
627fb5b7002e048a,Unused,Start,21,Start,Test line 15
dc2099e76df820a2,Unused,Start,22,Start,Test line 16
10082959f17563f7,Unused,Start,23,Start,Test line 17
add98a1ef99b1290,Unused,Start,24,Start,Test line 18

# ===== UI and other text (not part of the dialogue script) =====
fe199528850a4e24,UI,,,UI,Kaldır
74a883a037bc227f,UI,,,UI,Ayarlar
130011756125313c,UI,,,UI,Açık
32e9c976b09bba8d,UI,,,UI,"ModFramework 1.1.0+, Alt yazılar, Diyaloglar, Araç menüsü, Assetler, Flagler ve kayıtlar"
9e6151acb057025d,UI,,,UI,Bağımlılıklar
065713a108c0577c,UI,,,UI,https://github.com/TomXV/dragnwash-localization
1236e3be635f17c7,UI,,,UI,"Drag'n Wash'u 14 dilde oynayın. Diyaloglar, seçimler, UI ve seçenekler."
04ee32b03369cee0,UI,,,UI,v1.1.2   TomXV
f1bf7f20f1ac8913,UI,,,UI,Drag'n Wash Yerelleştirme
be27d61a18d3f619,UI,,,UI,Drag'n Wash ModFramework: Araç menüsü
dc20b3d5d2cddf82,UI,,,UI,Kütüphane
e64fcdc9b9bbdbcf,UI,,,UI,Drag'n Wash ModFramework: Text
5b82a6d83757ad27,UI,,,UI,Drag'n Wash ModFramework: Flagler ve kayıtlar
464d3959feb57cc0,UI,,,UI,Drag'n Wash ModFramework: Diyaloglar
6d1e01320ec0d0c4,UI,,,UI,Drag'n Wash ModFramework: Assetler
4db4a2bfc7343827,UI,,,UI,Drag'n Wash ModFramework
c461dbb2bab7d8bc,UI,,,UI,Pencere Tam Ekran
b63e857488f49396,UI,,,UI,Pencere Modu
ca7981b46ecf2c17,UI,,,UI,Kapalı
4883b7dfffb02e36,UI,,,UI,Gerçek Tam Ekran
da43a1983d819a4d,UI,,,UI,Genişletilmiş Pencere
3f26603a2748fed3,UI,,,UI,Serbest Pencere
052810dae19607f5,UI,,,UI,VSync
42e7fdbd13ba2a01,UI,,,UI,Framerate Sınırı
41ca171b0cbae01e,UI,,,UI,Ekran Parlaklığı
d4055fafa3794fa8,UI,,,UI,Çözünürlük
6a3041fb3ecba173,UI,,,UI,Kamera FOV'u
c77c3af22c6429b2,UI,,,UI,Kenar Yumuşatma
a874fca87cdd5e4e,UI,,,UI,Grafik Ayarları
e3becbaee46cc0df,UI,,,UI,Dil (Mod)
0286249762f7c943,UI,,,UI,Otomatik
6c359dddb1d4c36e,UI,,,UI,Kontrolcü İpucu Türü
3d03a1dea561d0db,UI,,,UI,Anahtar
91d6e30620d99810,UI,,,UI,Bas/Basılı Tut
8e685d5409b3a543,UI,,,UI,Basılı Tut
43ff6e9485bf371e,UI,,,UI,Eğilme Yöntemi
4571896d8a4d4162,UI,,,UI,Fare Hassasiyeti
4d654c19179796ef,UI,,,UI,Sprey'in Hareketini Yavaşlat
fd9baf7f335aa154,UI,,,UI,Pilot Kontrolü
31bcb8940fffb7d1,UI,,,UI,Oynanış Ayarları
59a4a3f7f7caa060,UI,,,UI,Çevre Sesleri
de7b57b57b05d020,UI,,,UI,Ses Efektleri
b3f848c2a09aa9ed,UI,,,UI,Müzik Seviyesi
bc1b88907d3b748a,UI,,,UI,Ses Ayarları
6e58b577a084052a,UI,,,UI,Modlar
a462b8c590652563,UI,,,UI,Yazı Girin...
fae07a8540ff237b,UI,,,UI,Gerçekten Kaydı Silmek İstiyor Musun?
b8564290c0e0b5a8,UI,,,UI,Oynadığınız için teşekkürler!
e9ef3ed08e160ae3,UI,,,UI,"Emeği Geçenler:
"
d6de61e6e492bf63,UI,,,UI,Jigglebonez
5bc426e8d81e2f41,UI,,,UI,Leo
7e8c729e4e4ecc32,UI,,,UI,Sarah
c8449a6f5de92b03,UI,,,UI,Raliv
8dc9ce2264ae3d37,UI,,,UI,Naelstrof
abb999c4cc496598,UI,,,UI,Hopfel
0548fc94d8b0c0e6,UI,,,UI,hannagreen
95639378358b68d3,UI,,,UI,Carpet impacts
bd237658a4713810,UI,,,UI,"Yazım
Çevre Tasarımı
Çevre Modelleri
Çevre Animasyonları"
cafbbc8744fb3f88,UI,,,UI,Halı pati sfx
eb272d78dafd532b,UI,,,UI,kapı açılma sfx
a8d44b781e51fdee,UI,,,UI,Tahta darbeleri
0aac6acbbfb65b17,UI,,,UI,yağmur ve gök gürültüsü
0d3334cea7a844a6,UI,,,UI,Çeşitli kayıtlar
130adb8b5416455d,UI,,,UI,Tahta Takırtıları
353e82a33e16fb82,UI,,,UI,GDC Paketi Parça 4
6ad2a61accf9a333,UI,,,UI,Daha fazla odun darbesi
7d3be2c5e37913a0,UI,,,UI,Derin Sakso Boğulma Sesleri
2982fa3f366a1572,UI,,,UI,numara istasyonu kayıtları
f0c6a834a89921df,UI,,,UI,Seramik darbeleri
3a6ac8a265d09d48,UI,,,UI,pencereye çarpan yağmur damlacıkları
8e0fd89cc7d12fcb,UI,,,UI,Kar adımları
49eff747f7b66f70,UI,,,UI,gök gürültüsü
68a1922c728bdca9,UI,,,UI,Cam darbeleri
519bce7bc2dab47f,UI,,,UI,Gök gürültüsü
0335f28c78f070f8,UI,,,UI,Slime sfx
a78a42eddd896aa9,UI,,,UI,Çim adımları
2ed020831ca96fb6,UI,,,UI,Serbest model darbeleri
efe86698eb2a6158,UI,,,UI,Karton darbeleri
b1f6f885318185f3,UI,,,UI,Kaydedilmiş musluk sesi
18ea5806aee7de2c,UI,,,UI,Şehir ambiansı
2786fd46c13233d1,UI,,,UI,düğüm pop sfx
b076d0643d8294e9,UI,,,UI,nox
4a44ba982588f650,UI,,,UI,mallement
18afcd98e101c686,UI,,,UI,inspectorj
613487dfb05f676d,UI,,,UI,poyekhai
8a09eb97a7cce77e,UI,,,UI,EvilZorak(OpenNSFW)
9713ee2716c21c9f,UI,,,UI,profispiesser
9f596d75fb21be5c,UI,,,UI,Soniss Game Audio
068ae96dc695056f,UI,,,UI,lamamakesmusic
933cacf5a48e5892,UI,,,UI,sagamusix
6ffa3aeffc3db90b,UI,,,UI,worthahep
aac48e8922ea1e58,UI,,,UI,Archival
e8f6f39110924111,UI,,,UI,simpsi
9ab99ec37a06d162,UI,,,UI,sforsman
f3fa807efb640654,UI,,,UI,Master of Dreams
9a467ff6688ce052,UI,,,UI,Ahze
a203603f60623fe0,UI,,,UI,Bendrain
ff087b38e9d7de21,UI,,,UI,leafs67
3a0dd39171c7b65b,UI,,,UI,stephensaldanha
cf409b6f74dd7508,UI,,,UI,launemax
6c8791dc35c51e72,UI,,,UI,ZapSplat
5bad495eb180ad5b,UI,,,UI,hokstnator
dba5a6469ecc734b,UI,,,UI,stinkhorn
7d1d5c7f5dc48ea4,UI,,,UI,"Ejder Tasarımları
Ejder Modelleri
Ejder Dokuları"
6eb00b4b2614a144,UI,,,UI,Müzikler
f1309e22833f158e,UI,,,UI,"Ejder Animasyonları
Sahne Animasyonları
Ejder Rigging"
4bf1bfd492424808,UI,,,UI,"Programlama
Ejder Animasyonları
Kullanıcı Arayüzü
Kurulum Entegrasyonu"
f3d469b0ea13e324,UI,,,UI,"Programlama
İllüstrasyon
2D Animasyonlar"
dd3543e1d5e16d95,UI,,,UI,"Programlama
Ejder Dokuları
Kullanıcı Arayüzü"
ef84c63d8ecb0aed,UI,,,UI,https://github.com/TomXV/dragnwash-modframework
1a03bd2fd107c453,UI,,,UI,Debug
3c811513c8d9eda0,UI,,,UI,DumpDialogueKey
1c003eb26aa006fb,UI,,,UI,F6
067e5946402e6e73,UI,,,UI,DumpUiTextKey
d96b6ec75f4e3593,UI,,,UI,F7
bee92ea3dae8e15f,UI,,,UI,FlagPanelDebug
982fcd4a43f2f541,UI,,,UI,HotReloadTranslations
1138c2e1a5445752,UI,,,UI,LayoutOverflowThreshold
259dd11a5fe5e84f,UI,,,UI,LogDiscoveredKeys
b0863c7a75a865da,UI,,,UI,VerboseTextLog
64d0b3adcd2dbe33,UI,,,UI,Font
f7cae54d8ff235f8,UI,,,UI,PreloadAllLocales
c910d474dcd724bf,UI,,,UI,General
c18468a48c686635,UI,,,UI,TargetLocale
3702fc1866630796,UI,,,UI,ja
c1c52345c9b88c25,UI,,,UI,Writes every dialogue line the game has loaded to Translations/_discovered/dialogue_lines.csv.
e2b9759e2326caba,UI,,,UI,Removed when the game next starts
63e38bd4b036193a,UI,,,UI,Cancel uninstall
dbd3a49d0d906b4e,UI,,,UI,en
21b111cbfe6e8fca,UI,,,UI,Default
3d19e2d0333d7b19,UI,,,UI,Change this in the mod's config file in BepInEx/config.
6c495f4932c0b67e,UI,,,UI,"Prepare the fonts of every installed language at startup rather than only the one in use. On Direct3D 12 this always happens, because loading a font while the game runs crashes that renderer; turning it on elsewhere makes the first switch to each language instant at the cost of a slower start."
bc5b45ae7b60692a,UI,,,UI,Reset to default
67529e7fdc6098a0,UI,,,UI,Saved right away. Some mods only use a change after a restart.
b9d0dd131d07b5ad,UI,,,UI,"Shared tools for Drag'n Wash mods, including this Mods screen."
4850b174b713d88c,UI,,,UI,Required
22e2bada8f1c65cd,UI,,,UI,Updates
f26f3275e735bdf6,UI,,,UI,Check for updates
a6a1b13028fd8c9c,UI,,,UI,"Once a day, ask GitHub whether mods that name their GitHub repository have a newer release. Nothing about you or your game is sent."
4a3370cdde3e93b5,UI,,,UI,v1.0.0   TomXV
e6af4688a3314648,UI,,,UI,"One shared in-game window (F1) where mods add tabs for their developer and debug tools, usable with mouse, gamepad and on the Steam Deck."
966e2f6e640f0be4,UI,,,UI,ModFramework
fd35647f8ecb2f7d,UI,,,UI,Needed by
2277a4269b0a8035,UI,,,UI,FontMode
929260ad9b9ea9fe,UI,,,UI,auto
c37dc0f17f3c5448,UI,,,UI,ToggleKey
deae2d4d75857c10,UI,,,UI,F1
2f27308da7a50245,UI,,,UI,"Font for the tool window: auto (an OS font with Japanese and Chinese, else the bundled one), builtin (Unity's built-in font, ASCII only), skin (the IMGUI skin's font)."
507e6f82c57c2096,UI,,,UI,"Reads and changes the game's save slots and event flags, and keeps a copy of every version of each save so any change can be undone."
0e76960093379060,UI,,,UI,History
92c1cdfdf4cb9cf6,UI,,,UI,Enabled
183f00f483d3844e,UI,,,UI,Keep
2494f4e62d49edd7,UI,,,UI,Keep a copy in BepInEx/SaveHistory every time the game writes a save. Copies are always taken before a mod changes a save.
e33072d0f0267e46,UI,,,UI,"Tells mods which line of dialogue or option is about to be shown, with its line ID and speaker."
3839cc8c85e0dab6,UI,,,UI,"Fonts for text the game's own fonts cannot show, and loading of textures and asset bundles, done so they do not crash Direct3D 12."
3680fcad01f4bfc6,UI,,,UI,Fonts
5010898da2706278,UI,,,UI,AtlasPointSize
8011d40f3e21c751,UI,,,UI,"Point size glyphs are rasterized at for the fallback fonts. Higher is sharper. Glyphs are rasterized when a mod prepares its text, usually at startup, so raising this costs loading time rather than performance during play."
dabd3aff769f07eb,UI,,,UI,<
62b67e1f685b7fef,UI,,,UI,>
